24,Rio Grande do Norte,2404,Leste Potiguar,24016,Litoral Nordeste,08953,Rio do Fogo,05,Rio do Fogo,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24016,Litoral Nordeste,09506,Pedra Grande,05,Pedra Grande,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24016,Litoral Nordeste,10405,Pureza,05,Pureza,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24016,Litoral Nordeste,12559,Sao Miguel do Gostoso,05,Sao Miguel do Gostoso,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24016,Litoral Nordeste,13904,Taipu,05,Taipu,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24016,Litoral Nordeste,13904,Taipu,10,Gameleira,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24016,Litoral Nordeste,14407,Touros,05,Touros,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24017,Macaiba,02600,Ceara-Mirim,05,Ceara-Mirim,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24017,Macaiba,07104,Macaiba,05,Macaiba,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24017,Macaiba,08201,Nisia Floresta,05,Nisia Floresta,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24017,Macaiba,12005,Sao Goncalo do Amarante,05,Sao Goncalo do Amarante,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24017,Macaiba,12203,Sao Jose de Mipibu,05,Sao Jose de Mipibu,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,03251,Parnamirim,05,Parnamirim,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,03608,Extremoz,05,Extremoz,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08102,Natal,05,Natal,06,R.A. Norte
24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08102,Natal,05,Natal,07,R.A. Sul
24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08102,Natal,05,Natal,08,R.A. Leste
24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08102,Natal,05,Natal,09,R.A. Oeste
24,Rio Grande do Norte,2404,Leste Potiguar,24018,Natal,08102,Natal,05,Natal,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24019,Litoral Sul,01206,Ares,05,Ares,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24019,Litoral Sul,01404,Baia Formosa,05,Baia Formosa,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24019,Litoral Sul,02204,Canguaretama,05,Canguaretama,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24019,Litoral Sul,03509,Espirito Santo,05,Espirito Santo,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24019,Litoral Sul,04200,Goianinha,05,Goianinha,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24019,Litoral Sul,07708,Montanhas,05,Montanhas,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24019,Litoral Sul,09803,Pedro Velho,05,Pedro Velho,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24019,Litoral Sul,13201,Senador Georgino Avelino,05,Senador Georgino Avelino,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24019,Litoral Sul,14209,Tibau do Sul,05,Tibau do Sul,00,
24,Rio Grande do Norte,2404,Leste Potiguar,24019,Litoral Sul,15008,Vila Flor,05,Vila Flor,00,
25,Paraiba,2501,Sertao Paraibano,25001,Catole do Rocha,02003,Belem do Brejo do Cruz,05,Belem do Brejo do Cruz,00,
25,Paraiba,2501,Sertao Paraibano,25001,Catole do Rocha,02300,Bom Sucesso,05,Bom Sucesso,00,
25,Paraiba,2501,Sertao Paraibano,25001,Catole do Rocha,02805,Brejo do Cruz,05,Brejo do Cruz,00,
25,Paraiba,2501,Sertao Paraibano,25001,Catole do Rocha,02904,Brejo dos Santos,05,Brejo dos Santos,00,
25,Paraiba,2501,Sertao Paraibano,25001,Catole do Rocha,04306,Catole do Rocha,05,Catole do Rocha,00,
25,Paraiba,2501,Sertao Paraibano,25001,Catole do Rocha,04306,Catole do Rocha,10,Coronel Maia,00,
25,Paraiba,2501,Sertao Paraibano,25001,Catole do Rocha,04306,Catole do Rocha,25,Picos,00,
25,Paraiba,2501,Sertao Paraibano,25001,Catole do Rocha,07408,Jerico,05,Jerico,00,
25,Paraiba,2501,Sertao Paraibano,25001,Catole do Rocha,08109,Lagoa,05,Lagoa,00,
25,Paraiba,2501,Sertao Paraibano,25001,Catole do Rocha,09370,Mato Grosso,05,Mato Grosso,00,
25,Paraiba,2501,Sertao Paraibano,25001,Catole do Rocha,12804,Riacho dos Cavalos,05,Riacho dos Cavalos,00,
25,Paraiba,2501,Sertao Paraibano,25001,Catole do Rocha,13901,Sao Bento,05,Sao Bento,00,
25,Paraiba,2501,Sertao Paraibano,25001,Catole do Rocha,14651,Sao Jose do Brejo do Cruz,05,Sao Jose do Brejo do Cruz,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,00700,Sao Joao do Rio do Peixe,05,Sao Joao do Rio do Peixe,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,00700,Sao Joao do Rio do Peixe,15,Umari,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,02052,Bernardino Batista,05,Bernardino Batista,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,02201,Bom Jesus,05,Bom Jesus,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,02409,Bonito de Santa Fe,05,Bonito de Santa Fe,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,02409,Bonito de Santa Fe,30,Viana,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,03308,Cachoeira dos Indios,05,Cachoeira dos Indios,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,03308,Cachoeira dos Indios,10,Balancos,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,03308,Cachoeira dos Indios,15,Fatima,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,03308,Cachoeira dos Indios,20,Sao Jose de Marimbas,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,03704,Cajazeiras,05,Cajazeiras,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,03704,Cajazeiras,10,Engenheiro Avidos,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,04108,Carrapateira,05,Carrapateira,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,09602,Monte Horebe,05,Monte Horebe,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,12036,Poco Dantas,05,Poco Dantas,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,12077,Poco de Jose de Moura,05,Poco de Jose de Moura,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,13307,Santa Helena,05,Santa Helena,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,13653,Joca Claudino,05,Joca Claudino,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,14503,Sao Jose de Piranhas,05,Sao Jose de Piranhas,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,14503,Sao Jose de Piranhas,10,Bom Jesus,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,16805,Triunfo,05,Triunfo,00,
25,Paraiba,2501,Sertao Paraibano,25002,Cajazeiras,16904,Uirauna,05,Uirauna,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,00775,Aparecida,05,Aparecida,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,03753,Cajazeirinhas,05,Cajazeirinhas,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,04504,Condado,05,Condado,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,05501,Vista Serrana,05,Vista Serrana,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,08406,Lastro,05,Lastro,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,08802,Malta,05,Malta,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,09156,Marizopolis,05,Marizopolis,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,10006,Nazarezinho,05,Nazarezinho,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,10907,Paulista,05,Paulista,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,10907,Paulista,07,Ipueiras,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,10907,Paulista,10,Mimoso,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,12101,Pombal,05,Pombal,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,12101,Pombal,15,Varzea Comprida,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,13208,Santa Cruz,05,Santa Cruz,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,13927,Sao Bentinho,05,Sao Bentinho,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,13968,Sao Domingos,05,Sao Domingos,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,13984,Sao Francisco,05,Sao Francisco,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,14206,Sao Jose da Lagoa Tapada,05,Sao Jose da Lagoa Tapada,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,16201,Sousa,05,Sousa,00,
25,Paraiba,2501,Sertao Paraibano,25003,Sousa,17209,Vieiropolis,05,Vieiropolis,00,
25,Paraiba,2501,Sertao Paraibano,25004,Patos,01153,Areia de Baraunas,05,Areia de Baraunas,00,
25,Paraiba,2501,Sertao Paraibano,25004,Patos,03407,Cacimba de Areia,05,Cacimba de Areia,00,
25,Paraiba,2501,Sertao Paraibano,25004,Patos,08703,Mae d'Agua,05,Mae d'Agua,00,
25,Paraiba,2501,Sertao Paraibano,25004,Patos,10709,Passagem,05,Passagem,00,
25,Paraiba,2501,Sertao Paraibano,25004,Patos,10808,Patos,05,Patos,00,
25,Paraiba,2501,Sertao Paraibano,25004,Patos,10808,Patos,10,Santa Gertrudes,00,
25,Paraiba,2501,Sertao Paraibano,25004,Patos,12606,Quixaba,05,Quixaba,00,
25,Paraiba,2501,Sertao Paraibano,25004,Patos,13802,Santa Teresinha,05,Santa Teresinha,00,
25,Paraiba,2501,Sertao Paraibano,25004,Patos,14404,Sao Jose de Espinharas,05,Sao Jose de Espinharas,00,
25,Paraiba,2501,Sertao Paraibano,25004,Patos,14602,Sao Jose do Bonfim,05,Sao Jose do Bonfim,00,
25,Paraiba,2501,Sertao Paraibano,25005,Pianco,00205,Aguiar,05,Aguiar,00,
25,Paraiba,2501,Sertao Paraibano,25005,Pianco,02607,Igaracy,05,Igaracy,00,
25,Paraiba,2501,Sertao Paraibano,25005,Pianco,04207,Catingueira,05,Catingueira,00,
25,Paraiba,2501,Sertao Paraibano,25005,Pianco,04207,Catingueira,10,Itajubatiba,00,
25,Paraiba,2501,Sertao Paraibano,25005,Pianco,04801,Coremas,05,Coremas,00,
25,Paraiba,2501,Sertao Paraibano,25005,Pianco,05907,Emas,05,Emas,00,
25,Paraiba,2501,Sertao Paraibano,25005,Pianco,10204,Nova Olinda,05,Nova Olinda,00,
25,Paraiba,2501,Sertao Paraibano,25005,Pianco,10402,Olho d'Agua,05,Olho d'Agua,00,
25,Paraiba,2501,Sertao Paraibano,25005,Pianco,10402,Olho d'Agua,30,Socorro,00,
25,Paraiba,2501,Sertao Paraibano,25005,Pianco,11301,Pianco,05,Pianco,00,
25,Paraiba,2501,Sertao Paraibano,25005,Pianco,13604,Santana dos Garrotes,05,Santana dos Garrotes,00,
25,Paraiba,2501,Sertao Paraibano,25005,Pianco,13604,Santana dos Garrotes,20,Pitombeira de Dentro,00,
25,Paraiba,2501,Sertao Paraibano,25006,Itaporanga,02102,Boa Ventura,05,Boa Ventura,00,
25,Paraiba,2501,Sertao Paraibano,25006,Itaporanga,04405,Conceicao,05,Conceicao,00,
25,Paraiba,2501,Sertao Paraibano,25006,Itaporanga,04405,Conceicao,10,Cardoso,00,
25,Paraiba,2501,Sertao Paraibano,25006,Itaporanga,04405,Conceicao,15,Montevideo,00,
25,Paraiba,2501,Sertao Paraibano,25006,Itaporanga,05303,Curral Velho,05,Curral Velho,00,
25,Paraiba,2501,Sertao Paraibano,25006,Itaporanga,05600,Diamante,05,Diamante,00,
25,Paraiba,2501,Sertao Paraibano,25006,Itaporanga,05600,Diamante,10,Vazante,00,
25,Paraiba,2501,Sertao Paraibano,25006,Itaporanga,06608,Ibiara,05,Ibiara,00,
25,Paraiba,2501,Sertao Paraibano,25006,Itaporanga,06608,Ibiara,10,Cachoeirinha,00,
25,Paraiba,2501,Sertao Paraibano,25006,Itaporanga,07002,Itaporanga,05,Itaporanga,00,
25,Paraiba,2501,Sertao Paraibano,25006,Itaporanga,11004,Pedra Branca,05,Pedra Branca,00,
25,Paraiba,2501,Sertao Paraibano,25006,Itaporanga,13356,Santa Ines,05,Santa Ines,00,
25,Paraiba,2501,Sertao Paraibano,25006,Itaporanga,13505,Santana de Mangueira,05,Santana de Mangueira,00,
25,Paraiba,2501,Sertao Paraibano,25006,Itaporanga,14305,Sao Jose de Caiana,05,Sao Jose de Caiana,00,
25,Paraiba,2501,Sertao Paraibano,25006,Itaporanga,15708,Serra Grande,05,Serra Grande,00,
25,Paraiba,2501,Sertao Paraibano,25007,Serra do Teixeira,00106,Agua Branca,05,Agua Branca,00,
25,Paraiba,2501,Sertao Paraibano,25007,Serra do Teixeira,03555,Cacimbas,05,Cacimbas,00,
25,Paraiba,2501,Sertao Paraibano,25007,Serra do Teixeira,05402,Desterro,05,Desterro,00,
25,Paraiba,2501,Sertao Paraibano,25007,Serra do Teixeira,06707,Imaculada,05,Imaculada,00,
25,Paraiba,2501,Sertao Paraibano,25007,Serra do Teixeira,06707,Imaculada,15,Palmeira,00,
25,Paraiba,2501,Sertao Paraibano,25007,Serra do Teixeira,08000,Juru,05,Juru,00,
25,Paraiba,2501,Sertao Paraibano,25007,Serra do Teixeira,09008,Manaira,05,Manaira,00,
25,Paraiba,2501,Sertao Paraibano,25007,Serra do Teixeira,09008,Manaira,10,Pelo Sinal,00,
25,Paraiba,2501,Sertao Paraibano,25007,Serra do Teixeira,09396,Matureia,05,Matureia,00,
25,Paraiba,2501,Sertao Paraibano,25007,Serra do Teixeira,12309,Princesa Isabel,05,Princesa Isabel,00,
25,Paraiba,2501,Sertao Paraibano,25007,Serra do Teixeira,14552,Sao Jose de Princesa,05,Sao Jose de Princesa,00,
25,Paraiba,2501,Sertao Paraibano,25007,Serra do Teixeira,16607,Tavares,05,Tavares,00,
25,Paraiba,2501,Sertao Paraibano,25007,Serra do Teixeira,16706,Teixeira,05,Teixeira,00,
25,Paraiba,2502,Borborema,25008,Serido Ocidental Paraibano,07804,Junco do Serido,05,Junco do Serido,00,
25,Paraiba,2502,Borborema,25008,Serido Ocidental Paraibano,13000,Salgadinho,05,Salgadinho,00,
25,Paraiba,2502,Borborema,25008,Serido Ocidental Paraibano,13000,Salgadinho,30,Sao Jose da Batalha,00,
25,Paraiba,2502,Borborema,25008,Serido Ocidental Paraibano,13406,Santa Luzia,05,Santa Luzia,00,
25,Paraiba,2502,Borborema,25008,Serido Ocidental Paraibano,14701,Sao Jose do Sabugi,05,Sao Jose do Sabugi,00,
25,Paraiba,2502,Borborema,25008,Serido Ocidental Paraibano,14909,Sao Mamede,05,Sao Mamede,00,
25,Paraiba,2502,Borborema,25008,Serido Ocidental Paraibano,17100,Varzea,05,Varzea,00,
25,Paraiba,2502,Borborema,25009,Serido Oriental Paraibano,01534,Barauna,05,Barauna,00,
25,Paraiba,2502,Borborema,25009,Serido Oriental Paraibano,05006,Cubati,05,Cubati,00,
25,Paraiba,2502,Borborema,25009,Serido Oriental Paraibano,06202,Frei Martinho,05,Frei Martinho,00,
25,Paraiba,2502,Borborema,25009,Serido Oriental Paraibano,07705,Juazeirinho,05,Juazeirinho,00,
25,Paraiba,2502,Borborema,25009,Serido Oriental Paraibano,10303,Nova Palmeira,05,Nova Palmeira,00,
25,Paraiba,2502,Borborema,25009,Serido Oriental Paraibano,11103,Pedra Lavrada,05,Pedra Lavrada,00,
25,Paraiba,2502,Borborema,25009,Serido Oriental Paraibano,11400,Picui,05,Picui,00,
25,Paraiba,2502,Borborema,25009,Serido Oriental Paraibano,15401,Sao Vicente do Serido,05,Serido,00,
25,Paraiba,2502,Borborema,25009,Serido Oriental Paraibano,15401,Sao Vicente do Serido,10,Sao Vicente do Serido,00,
25,Paraiba,2502,Borborema,25009,Serido Oriental Paraibano,16755,Tenorio,05,Tenorio,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,00734,Amparo,05,Amparo,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,01351,Assuncao,05,Assuncao,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,03902,Camalau,05,Camalau,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,03902,Camalau,10,Pindurao,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,04702,Congo,05,Congo,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,04850,Coxixola,05,Coxixola,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,08505,Livramento,05,Livramento,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,09701,Monteiro,05,Monteiro,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,10600,Ouro Velho,05,Ouro Velho,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,10659,Parari,05,Parari,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,12200,Prata,05,Prata,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,14107,Sao Joao do Tigre,05,Sao Joao do Tigre,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,14107,Sao Joao do Tigre,10,Santa Maria,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,14800,Sao Jose dos Cordeiros,05,Sao Jose dos Cordeiros,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,15203,Sao Sebastiao do Umbuzeiro,05,Sao Sebastiao do Umbuzeiro,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,15500,Serra Branca,05,Serra Branca,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,15500,Serra Branca,15,Santa Luzia do Cariri,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,15500,Serra Branca,20,Sucuru,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,16300,Sume,05,Sume,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,16300,Sume,15,Pio X,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,16508,Taperoa,05,Taperoa,00,
25,Paraiba,2502,Borborema,25010,Cariri Ocidental,17407,Zabele,05,Zabele,00,
25,Paraiba,2502,Borborema,25011,Cariri Oriental,00536,Alcantil,05,Alcantil,00,
25,Paraiba,2502,Borborema,25011,Cariri Oriental,01575,Barra de Santana,05,Barra de Santana,00,
25,Paraiba,2502,Borborema,25011,Cariri Oriental,01708,Barra de Sao Miguel,05,Barra de Sao Miguel,00,
25,Paraiba,2502,Borborema,25011,Cariri Oriental,02508,Boqueirao,05,Boqueirao,00,
25,Paraiba,2502,Borborema,25011,Cariri Oriental,02508,Boqueirao,30,Marinho,00,
25,Paraiba,2502,Borborema,25011,Cariri Oriental,03100,Cabaceiras,05,Cabaceiras,00,
25,Paraiba,2502,Borborema,25011,Cariri Oriental,04074,Caraubas,05,Caraubas,00,
25,Paraiba,2502,Borborema,25011,Cariri Oriental,04355,Caturite,05,Caturite,00,
25,Paraiba,2502,Borborema,25011,Cariri Oriental,06509,Gurjao,05,Gurjao,00,
25,Paraiba,2502,Borborema,25011,Cariri Oriental,12788,Riacho de Santo Antonio,05,Riacho de Santo Antonio,00,
25,Paraiba,2502,Borborema,25011,Cariri Oriental,13851,Santo Andre,05,Santo Andre,00,
25,Paraiba,2502,Borborema,25011,Cariri Oriental,13943,Sao Domingos do Cariri,05,Sao Domingos do Cariri,00,
25,Paraiba,2502,Borborema,25011,Cariri Oriental,14008,Sao Joao do Cariri,05,Sao Joao do Cariri,00,
25,Paraiba,2503,Agreste Paraibano,25012,Curimatau Ocidental,00577,Algodao de Jandaira,05,Algodao de Jandaira,00,
25,Paraiba,2503,Agreste Paraibano,25012,Curimatau Ocidental,00908,Arara,05,Arara,00,
25,Paraiba,2503,Agreste Paraibano,25012,Curimatau Ocidental,01609,Barra de Santa Rosa,05,Barra de Santa Rosa,00,
25,Paraiba,2503,Agreste Paraibano,25012,Curimatau Ocidental,05105,Cuite,05,Cuite,00,
25,Paraiba,2503,Agreste Paraibano,25012,Curimatau Ocidental,05105,Cuite,10,Melo,00,
25,Paraiba,2503,Agreste Paraibano,25012,Curimatau Ocidental,05352,Damiao,05,Damiao,00,
25,Paraiba,2503,Agreste Paraibano,25012,Curimatau Ocidental,10105,Nova Floresta,05,Nova Floresta,00,
25,Paraiba,2503,Agreste Paraibano,25012,Curimatau Ocidental,10501,Olivedos,05,Olivedos,00,
25,Paraiba,2503,Agreste Paraibano,25012,Curimatau Ocidental,12002,Pocinhos,05,Pocinhos,00,
25,Paraiba,2503,Agreste Paraibano,25012,Curimatau Ocidental,12002,Pocinhos,10,Nazare,00,
25,Paraiba,2503,Agreste Paraibano,25012,Curimatau Ocidental,12705,Remigio,05,Remigio,00,
25,Paraiba,2503,Agreste Paraibano,25012,Curimatau Ocidental,16102,Soledade,05,Soledade,00,
25,Paraiba,2503,Agreste Paraibano,25012,Curimatau Ocidental,16102,Soledade,10,Bom Sucesso,00,
25,Paraiba,2503,Agreste Paraibano,25012,Curimatau Ocidental,16151,Sossego,05,Sossego,00,
25,Paraiba,2503,Agreste Paraibano,25013,Curimatau Oriental,01005,Araruna,05,Araruna,00,
25,Paraiba,2503,Agreste Paraibano,25013,Curimatau Oriental,03506,Cacimba de Dentro,05,Cacimba de Dentro,00,
25,Paraiba,2503,Agreste Paraibano,25013,Curimatau Oriental,04157,Casserengue,05,Casserengue,00,
25,Paraiba,2503,Agreste Paraibano,25013,Curimatau Oriental,05709,Dona Ines,05,Dona Ines,00,
25,Paraiba,2503,Agreste Paraibano,25013,Curimatau Oriental,12747,Riachao,05,Riachao,00,
25,Paraiba,2503,Agreste Paraibano,25013,Curimatau Oriental,16003,Solanea,05,Solanea,00,
25,Paraiba,2503,Agreste Paraibano,25013,Curimatau Oriental,16409,Tacima,05,Tacima,00,
25,Paraiba,2503,Agreste Paraibano,25014,Esperanca,01203,Areial,05,Areial,00,
25,Paraiba,2503,Agreste Paraibano,25014,Esperanca,06004,Esperanca,05,Esperanca,00,
25,Paraiba,2503,Agreste Paraibano,25014,Esperanca,09503,Montadas,05,Montadas,00,
25,Paraiba,2503,Agreste Paraibano,25014,Esperanca,15104,Sao Sebastiao de Lagoa de Roca,05,Sao Sebastiao de Lagoa de Roca,00,
25,Paraiba,2503,Agreste Paraibano,25015,Brejo Paraibano,00304,Alagoa Grande,05,Alagoa Grande,00,
25,Paraiba,2503,Agreste Paraibano,25015,Brejo Paraibano,00403,Alagoa Nova,05,Alagoa Nova,00,
25,Paraiba,2503,Agreste Paraibano,25015,Brejo Paraibano,01104,Areia,05,Areia,00,
25,Paraiba,2503,Agreste Paraibano,25015,Brejo Paraibano,01104,Areia,10,Cepilho,00,
25,Paraiba,2503,Agreste Paraibano,25015,Brejo Paraibano,01104,Areia,15,Mata Limpa,00,
25,Paraiba,2503,Agreste Paraibano,25015,Brejo Paraibano,01104,Areia,20,Muquem,00,
25,Paraiba,2503,Agreste Paraibano,25015,Brejo Paraibano,01500,Bananeiras,05,Bananeiras,00,
25,Paraiba,2503,Agreste Paraibano,25015,Brejo Paraibano,01500,Bananeiras,10,Maia,00,
25,Paraiba,2503,Agreste Paraibano,25015,Brejo Paraibano,01500,Bananeiras,20,Taboleiro,00,
25,Paraiba,2503,Agreste Paraibano,25015,Brejo Paraibano,02706,Borborema,05,Borborema,00,
25,Paraiba,2503,Agreste Paraibano,25015,Brejo Paraibano,09339,Matinhas,05,Matinhas,00,
25,Paraiba,2503,Agreste Paraibano,25015,Brejo Paraibano,11608,Piloes,05,Piloes,00,
25,Paraiba,2503,Agreste Paraibano,25015,Brejo Paraibano,15906,Serraria,05,Serraria,00,
25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00502,Alagoinha,05,Alagoinha,00,
25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,00809,Aracagi,05,Aracagi,00,
25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,01906,Belem,05,Belem,00,
25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,01906,Belem,10,Rua Nova,00,
25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,03605,Caicara,05,Caicara,00,
25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,05204,Cuitegi,05,Cuitegi,00,
25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,05808,Duas Estradas,05,Duas Estradas,00,
25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,06301,Guarabira,05,Guarabira,00,
25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,06301,Guarabira,10,Cachoeira,00,
25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,08208,Lagoa de Dentro,05,Lagoa de Dentro,00,
25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,08554,Logradouro,05,Logradouro,00,
25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,09800,Mulungu,05,Mulungu,00,
25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,11707,Piloezinhos,05,Piloezinhos,00,
25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,11806,Pirpirituba,05,Pirpirituba,00,
25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,15609,Serra da Raiz,05,Serra da Raiz,00,
25,Paraiba,2503,Agreste Paraibano,25016,Guarabira,15930,Sertaozinho,05,Sertaozinho,00,
25,Paraiba,2503,Agreste Paraibano,25017,Campina Grande,02151,Boa Vista,05,Boa Vista,00,
25,Paraiba,2503,Agreste Paraibano,25017,Campina Grande,04009,Campina Grande,05,Campina Grande,00,
25,Paraiba,2503,Agreste Paraibano,25017,Campina Grande,04009,Campina Grande,15,Catole,00,
25,Paraiba,2503,Agreste Paraibano,25017,Campina Grande,04009,Campina Grande,20,Galante,00,
25,Paraiba,2503,Agreste Paraibano,25017,Campina Grande,04009,Campina Grande,25,Sao Jose da Mata,00,
25,Paraiba,2503,Agreste Paraibano,25017,Campina Grande,06103,Fagundes,05,Fagundes,00,
25,Paraiba,2503,Agreste Paraibano,25017,Campina Grande,08307,Lagoa Seca,05,Lagoa Seca,00,
25,Paraiba,2503,Agreste Paraibano,25017,Campina Grande,09206,Massaranduba,05,Massaranduba,00,
25,Paraiba,2503,Agreste Paraibano,25017,Campina Grande,12408,Puxinana,05,Puxinana,00,
25,Paraiba,2503,Agreste Paraibano,25017,Campina Grande,12507,Queimadas,05,Queimadas,00,
25,Paraiba,2503,Agreste Paraibano,25017,Campina Grande,15807,Serra Redonda,05,Serra Redonda,00,
25,Paraiba,2503,Agreste Paraibano,25018,Itabaiana,03803,Caldas Brandao,05,Caldas Brandao,00,
25,Paraiba,2503,Agreste Paraibano,25018,Itabaiana,06400,Gurinhem,05,Gurinhem,00,
25,Paraiba,2503,Agreste Paraibano,25018,Itabaiana,06806,Inga,05,Inga,00,
25,Paraiba,2503,Agreste Paraibano,25018,Itabaiana,06806,Inga,07,Pontina,00,
25,Paraiba,2503,Agreste Paraibano,25018,Itabaiana,06905,Itabaiana,05,Itabaiana,00,
